region,date_witness,date_agent,witness,agent,latitude,longitude,city,country,city_agent,has_weapon,has_hat,has_jacket,behavior
America,18/07/1985,9/08/1985,Tommy Harmon,Lindsey Hoover,33.98154,-81.23621,Lexington,US,New York,FALSE,TRUE,TRUE,injured
America,9/06/1989,2/07/1989,Michelle Molina,Michelle Lee,16.75973,-93.11308,Tuxtla,MX,Mexico City,FALSE,TRUE,TRUE,sad
America,24/04/1985,26/04/1985,Dana Carpenter,Glen Walker,28.90054,-81.26367,Deltona,US,New York,FALSE,TRUE,TRUE,lonely
America,28/02/1989,18/04/1989,Cristian Wells,Dana Parker,40.81,-73.9625,Morningside Heights,US,New York,FALSE,TRUE,TRUE,out-of-control
America,2/09/2013,26/09/2013,Barbara Taylor,Nicole Scott,3.8801,-77.03116,Buenaventura,CO,Bogota,FALSE,TRUE,TRUE,lonely
America,28/01/1991,4/03/1991,Jennifer Logan,Brooke Crawford,35.74788,-95.36969,Muskogee,US,Chicago,FALSE,TRUE,FALSE,fleeing
America,29/11/2017,16/12/2017,Elizabeth Carey,Brian Torres,32.42067,-104.22884,Carlsbad,US,Denver,FALSE,FALSE,TRUE,confessing
America,24/11/1999,4/01/2000,Tracy Mckinney,Jeremy Mccullough,40.93121,-73.89875,Yonkers,US,New York,FALSE,TRUE,TRUE,injured
America,23/08/2000,7/09/2000,William Smith,Dr. Crystal Mccormick,9.92787,-84.13722,San Rafael,CR,Costa Rica,FALSE,TRUE,TRUE,lonely
America,10/01/1997,15/01/1997,Michael Berg,Leslie Curtis,29.65163,-82.32483,Gainesville,US,New York,FALSE,FALSE,TRUE,injured
America,28/04/2021,17/05/2021,Brenda Gibson,Kim Dyer,-17.74431,-48.62789,Caldas Novas,BR,Sao Paulo,FALSE,FALSE,TRUE,talkative
America,10/12/2003,5/01/2004,Carol Anderson,Anthony Harris,37.71715,-122.40433,Visitacion Valley,US,Los Angeles,FALSE,TRUE,TRUE,complaining
America,12/09/2020,11/10/2020,Andrew Bautista,Rachel Lucas,33.44872,-86.78777,Vestavia Hills,US,Chicago,FALSE,FALSE,TRUE,panicking
America,19/01/2009,26/01/2009,Jasmin Shannon,Julia Reynolds,-3.20333,-52.20639,Altamira,BR,Santarem,FALSE,FALSE,TRUE,injured
America,15/08/1999,19/08/1999,Bryan Lopez,Kimberly Cooper,33.08014,-83.2321,Milledgeville,US,New York,FALSE,FALSE,TRUE,insulting
America,23/01/1999,22/03/1999,Tina Daniel,Jeffrey Freeman,-4.24444,-42.29444,Barras,BR,Fortaleza,FALSE,TRUE,TRUE,complaining
America,28/03/1995,17/04/1995,Christopher Padilla,Regina Henderson,43.61062,-72.97261,Rutland,US,New York,FALSE,FALSE,TRUE,unhappy
America,17/06/1989,1/08/1989,Richard Howell,Kathleen Castro,45.4473,-73.75335,Dorval,CA,Toronto,FALSE,TRUE,TRUE,oblivious
America,2/09/2017,12/10/2017,Melissa Stevens,Ronnie Anthony,-22.57306,-47.1725,Artur Nogueira,BR,Sao Paulo,FALSE,TRUE,TRUE,confessing
America,11/04/2020,28/05/2020,Henry Ward,Sarah Reynolds,8.62261,-70.20749,Barinas,VE,Caracas,FALSE,TRUE,TRUE,insulting
America,28/06/2013,12/07/2013,Edward Frazier,Jennifer Swanson,19.8173,-97.35992,Teziutlan,MX,Mexico City,FALSE,FALSE,TRUE,unhappy
America,15/10/1996,28/10/1996,Mrs. Kara Howard,Zachary Hawkins,-23.7975,-48.59278,Buri,BR,Sao Paulo,FALSE,TRUE,TRUE,confessing
America,10/01/2003,1/02/2003,Stacey Carey,Donald Miller,38.70734,-77.02303,Fort Washington,US,New York,FALSE,TRUE,TRUE,worried
America,23/03/2012,9/05/2012,Kurt Green,Hannah Lindsey,35.25064,-91.73625,Searcy,US,Chicago,FALSE,TRUE,TRUE,paranoid
America,3/04/1998,29/05/1998,Hunter Rios,Kyle Thomas,38.91817,-78.19444,Front Royal,US,New York,FALSE,TRUE,TRUE,complaining
America,19/02/1987,1/03/1987,Ruth Hill,Stephen Ferguson,36.20829,-115.98391,Pahrump,US,Los Angeles,FALSE,FALSE,TRUE,lonely
America,30/04/2011,15/05/2011,Elizabeth Clark,Hunter Lee,40.65538,-74.38987,Scotch Plains,US,New York,FALSE,TRUE,TRUE,oblivious
America,26/05/2016,24/06/2016,James Wang,Brittany Henderson,40.58654,-122.39168,Redding,US,Los Angeles,FALSE,FALSE,TRUE,scared
America,22/04/1992,8/06/1992,Dylan Howard,Melinda Soto,33.54428,-84.23381,Stockbridge,US,New York,FALSE,TRUE,TRUE,tense
America,7/09/1998,3/10/1998,Paula Hamilton,Cynthia Villegas,31.12406,-97.90308,Copperas Cove,US,Chicago,FALSE,TRUE,TRUE,friendly
America,22/10/2016,3/12/2016,John Miller,Laura Reynolds,39.78504,-85.76942,Greenfield,US,Indiana,FALSE,TRUE,TRUE,oblivious
America,9/10/2020,28/10/2020,Jessica Strickland,Brittany Burnett,32.44874,-99.73314,Abilene,US,Chicago,FALSE,FALSE,TRUE,fleeing
America,28/06/2003,22/08/2003,Roger Pena,Katelyn Garcia,22.49396,-105.36369,Acaponeta,MX,Mazatlan,FALSE,TRUE,TRUE,evasive
America,4/05/1990,17/06/1990,Jeffrey Harris,Larry Wiggins,40.72816,-74.07764,Jersey City,US,New York,FALSE,FALSE,TRUE,hostile
America,16/06/2011,24/06/2011,Deanna Ray,Melvin Hansen,49.88307,-119.48568,Kelowna,CA,Vancouver,FALSE,FALSE,TRUE,happy
America,13/05/1997,9/07/1997,Sharon Morris,Linda Porter DVM,41.66394,-83.55521,Toledo,US,New York,FALSE,TRUE,TRUE,friendly
America,9/05/1998,15/06/1998,Jane Jones,Steven Edwards,46.23899,-63.13414,Charlottetown,CA,Halifax,FALSE,TRUE,FALSE,sad
America,4/10/1989,19/11/1989,Deborah Briggs,Larry Wiggins,18.65297,-72.09391,Thomazeau,HT,Port-au-Prince,FALSE,FALSE,TRUE,accusatory
America,5/05/2003,16/05/2003,Susan Grimes,Daniel Lewis,41.84364,-87.71255,South Lawndale,US,Chicago,FALSE,FALSE,TRUE,fleeing
America,10/11/2021,14/11/2021,Crystal Riley MD,Melinda Evans,18.42745,-67.15407,Aguadilla,PR,Puerto Rico,FALSE,TRUE,TRUE,insulting
America,17/08/1991,28/08/1991,Dennis Flynn,Brian Hickman,-3.74912,-73.25383,Iquitos,PE,Lima,FALSE,FALSE,TRUE,friendly
America,2/10/2012,29/11/2012,Mr. William Todd,Shelley Bullock,-8.05389,-34.88111,Recife,BR,Recife,FALSE,TRUE,TRUE,scared
America,12/05/2014,12/05/2014,Kyle Walker,Kathleen Hicks,41.66394,-83.55521,Toledo,US,New York,FALSE,FALSE,TRUE,tense
America,8/09/1991,15/10/1991,Brandon Brown,Destiny Peterson,-3.14306,-58.44417,Itacoatiara,BR,Manaus,FALSE,TRUE,TRUE,complaining
America,16/08/2010,9/10/2010,Lisa Wright,Megan Livingston,22.98212,-80.58556,Corralillo,CU,Havana,FALSE,TRUE,TRUE,talkative
America,9/05/2013,21/05/2013,April Black,Christopher Morris,33.44872,-86.78777,Vestavia Hills,US,Chicago,FALSE,TRUE,TRUE,evasive
America,6/01/2000,29/02/2000,David Miller,Jessica Duran,46.09273,-88.64235,Iron River,US,Menominee,FALSE,TRUE,TRUE,over-complimenting
America,29/12/2000,6/02/2001,Susan Reynolds,Richard Lambert,34.95303,-120.43572,Santa Maria,US,Los Angeles,FALSE,TRUE,TRUE,oblivious
America,20/12/1987,12/01/1988,Jennifer Hopkins,Karen Keller MD,41.27621,-72.86843,East Haven,US,New York,FALSE,TRUE,FALSE,over-complimenting
America,6/04/2006,15/05/2006,Brian Barnes,Timothy Davis,32.9156,-117.14392,Mira Mesa,US,Los Angeles,TRUE,TRUE,TRUE,happy
America,21/03/2005,25/04/2005,Steven Jordan,Sarah Green,36.02506,-86.77917,Brentwood Estates,US,Chicago,FALSE,TRUE,TRUE,complaining
America,13/12/1993,10/02/1994,Kathy Baker,Kayla Klein,36.06523,-119.01677,Porterville,US,Los Angeles,FALSE,FALSE,TRUE,friendly
America,3/11/1999,18/11/1999,Michelle Kim,Kristen Peterson,39.45621,-77.96389,Martinsburg,US,New York,FALSE,FALSE,TRUE,panicking
America,25/12/2014,16/02/2015,Rachel Williams,Karen Nguyen,43.54072,-116.56346,Nampa,US,Boise,FALSE,TRUE,TRUE,hostile
America,26/01/2019,5/03/2019,Patricia Welch,Gordon Jimenez,47.4943,-122.24092,Bryn Mawr-Skyway,US,Los Angeles,TRUE,FALSE,TRUE,confessing
America,14/05/2008,19/06/2008,John Hubbard,Zachary Hawkins,18.57677,-72.22625,Croix-des-Bouquets,HT,Port-au-Prince,FALSE,FALSE,TRUE,panicking
America,16/03/1988,3/05/1988,Melissa Aguilar,Sherry Aguilar,29.84576,-90.10674,Estelle,US,Chicago,FALSE,TRUE,TRUE,complaining
America,6/06/2015,23/06/2015,Jodi Bush,Amanda Brown,40.60538,-73.75513,Far Rockaway,US,New York,FALSE,TRUE,TRUE,tense
America,25/03/1997,12/04/1997,Jenna Smith,Ashley Taylor,45.49428,-122.86705,Aloha,US,Los Angeles,FALSE,TRUE,TRUE,confessing
America,29/09/1985,27/10/1985,Teresa Berg,Samuel Jackson,39.33427,-76.43941,Middle River,US,New York,FALSE,FALSE,TRUE,panicking
America,23/12/1995,11/02/1996,Leslie Rogers,Todd Garcia,41.15376,-87.88754,Bourbonnais,US,Chicago,FALSE,TRUE,TRUE,hostile
America,6/12/1988,25/01/1989,Shawn Wilcox,Carrie Jones,-28.24,-48.67028,Imbituba,BR,Sao Paulo,TRUE,TRUE,TRUE,tense
America,20/01/2010,10/02/2010,Joshua Hamilton,Caleb Cook,40.64621,-73.97069,Kensington,US,New York,TRUE,TRUE,TRUE,talkative
America,31/10/2018,10/12/2018,Christopher Cunningham,John Barr,-22.57306,-47.1725,Artur Nogueira,BR,Sao Paulo,FALSE,TRUE,TRUE,over-complimenting
America,8/05/1991,10/05/1991,Denise Miller,Kristin Werner,47.38093,-122.23484,Kent,US,Los Angeles,FALSE,TRUE,TRUE,injured
America,22/07/1991,12/09/1991,Rebecca Henderson,Laura Cook,-34.64167,-60.47389,Chacabuco,AR,Argentina,FALSE,TRUE,TRUE,unhappy
America,18/01/2022,9/03/2022,James Lucas,Gabrielle Mendez,40.94065,-73.99681,Dumont,US,New York,FALSE,TRUE,TRUE,worried
America,4/02/2010,12/03/2010,Christian Pearson,Judith Meyer,39.08367,-84.50855,Covington,US,New York,FALSE,FALSE,TRUE,over-complimenting
America,28/05/2005,15/07/2005,Emily Murillo,Emily Ruiz,41.72059,-87.70172,Evergreen Park,US,Chicago,FALSE,FALSE,TRUE,silent
America,11/10/1996,29/11/1996,Lisa Smith,Stephen Mills,36.91023,-121.75689,Watsonville,US,Los Angeles,FALSE,FALSE,TRUE,scared
America,18/10/1991,11/12/1991,Jeffery Smith,Jeremy Mason,34.09668,-117.71978,Claremont,US,Los Angeles,FALSE,TRUE,TRUE,over-complimenting
America,26/03/1989,20/04/1989,Andrew Johnson,Laura Cook,40.72371,-73.95097,Greenpoint,US,New York,FALSE,TRUE,TRUE,out-of-control
America,12/11/2003,10/12/2003,Andrea Moore,Melinda Soto,22.98212,-80.58556,Corralillo,CU,Havana,FALSE,TRUE,TRUE,worried
America,1/04/1993,12/04/1993,Brenda Price,Jamie Price,47.64995,-117.23991,Opportunity,US,Los Angeles,FALSE,TRUE,TRUE,over-complimenting
America,28/06/1998,8/08/1998,Shawn Jones,Gabriel Jones,5.6561,-75.87877,Andes,CO,Bogota,FALSE,TRUE,TRUE,confessing
America,28/04/1985,17/06/1985,Diana Butler,Kimberly Woods,30.5427,-97.54667,Hutto,US,Chicago,FALSE,FALSE,TRUE,over-complimenting
America,6/10/1987,6/11/1987,Anthony Rogers,Brett Wood,-22.53722,-42.98194,Guapimirim,BR,Sao Paulo,FALSE,TRUE,TRUE,happy
America,24/09/2005,21/11/2005,Debra Wilson,Jennifer Cook,-22.97056,-46.99583,Valinhos,BR,Sao Paulo,TRUE,FALSE,TRUE,fleeing
America,22/05/2019,2/06/2019,Louis Mclaughlin,Jessica Joseph,-14.66463,-52.35558,Nova Xavantina,BR,Cuiaba,FALSE,FALSE,TRUE,unhappy
America,1/11/1987,23/11/1987,Deborah Bartlett,Nicole Scott,32.44874,-99.73314,Abilene,US,Chicago,FALSE,FALSE,TRUE,scared
America,22/03/2015,22/03/2015,John Hall,Alvin Alvarez,16.75973,-93.11308,Tuxtla,MX,Mexico City,FALSE,TRUE,TRUE,happy
America,9/02/1989,18/02/1989,Walter Brock,Kathleen Hicks,45.44868,-73.81669,Pointe-Claire,CA,Toronto,FALSE,FALSE,TRUE,talkative
America,17/12/2000,19/01/2001,Phillip Michael,Samuel Jackson,49.88307,-119.48568,Kelowna,CA,Vancouver,FALSE,TRUE,TRUE,out-of-control
America,8/11/2010,28/11/2010,Jennifer Mcfarland,Sharon Young,18.20854,-71.10077,Santa Cruz de Barahona,DO,Santo Domingo,FALSE,TRUE,TRUE,happy
America,23/05/1996,21/06/1996,Edward Smith,Christopher Morrison,-22.92306,-53.13722,Loanda,BR,Sao Paulo,FALSE,TRUE,TRUE,panicking
America,20/08/1999,12/10/1999,Ricky Cox,Valerie Griffin,-4.42472,-41.45861,Pedro II,BR,Fortaleza,FALSE,FALSE,TRUE,scared
America,5/08/2019,1/09/2019,James Martin,Ryan Watkins,23.15678,-81.24441,Varadero,CU,Havana,FALSE,TRUE,TRUE,injured
America,1/09/1991,29/09/1991,Seth Atkinson,Kurt Clark,45.43341,-73.86586,Beaconsfield,CA,Toronto,FALSE,FALSE,TRUE,friendly
America,18/09/2001,9/10/2001,Ethan Thompson,Brian Torres,-10.91111,-37.07167,Aracaju,BR,Maceio,FALSE,TRUE,TRUE,complaining
America,3/08/2000,28/09/2000,Emily Mcconnell,Larry King,33.08014,-83.2321,Milledgeville,US,New York,FALSE,FALSE,TRUE,tense
America,6/05/2009,18/05/2009,Theresa Gomez,Melissa Ellis,21.01858,-101.2591,Guanajuato,MX,Mexico City,FALSE,TRUE,TRUE,happy
America,1/04/1997,3/05/1997,Ryan Bradford,Patricia Perez,33.45122,-86.99666,Hueytown,US,Chicago,FALSE,TRUE,TRUE,lonely
America,8/05/2004,26/06/2004,Karen Wilson,Ernest Spencer,40.72816,-74.07764,Jersey City,US,New York,FALSE,FALSE,FALSE,complaining
America,14/09/2021,16/10/2021,Lee Porter,Kari Chandler,33.7207,-116.21677,Indio,US,Los Angeles,FALSE,TRUE,TRUE,complaining
America,24/09/2002,27/10/2002,Daniel Hamilton,Steven Edwards,-21.41222,-42.19667,Miracema,BR,Sao Paulo,FALSE,FALSE,TRUE,over-complimenting
America,11/02/2018,16/03/2018,Isaac Cobb,Holly Chapman,40.58654,-122.39168,Redding,US,Los Angeles,TRUE,FALSE,TRUE,complaining
America,3/03/2000,8/03/2000,Emily Robinson,Julia Cannon,17.94979,-94.91386,Acayucan,MX,Mexico City,FALSE,FALSE,TRUE,oblivious
America,9/01/2006,21/02/2006,Tracie Rodriguez,Jane Huff,-2.90055,-79.00453,Cuenca,EC,Guayaquil,FALSE,TRUE,TRUE,confessing
America,15/09/2010,28/09/2010,Katherine Torres,Kathleen Castro,33.72255,-116.37697,Palm Desert,US,Los Angeles,FALSE,FALSE,TRUE,complaining
America,26/09/1995,13/10/1995,Jennifer Rios,Pamela Gonzales,42.35843,-71.05977,Boston,US,New York,FALSE,TRUE,FALSE,scared
America,10/08/1991,23/08/1991,Priscilla Stein,Chad Chandler,18.65297,-72.09391,Thomazeau,HT,Port-au-Prince,TRUE,FALSE,TRUE,friendly
America,25/05/2021,16/07/2021,Teresa Haynes,John Barr,38.58894,-89.99038,Fairview Heights,US,Chicago,FALSE,TRUE,TRUE,unhappy
America,2/10/1991,13/11/1991,Briana Gibson,Rachel Barnes,10.15031,-73.9614,El Copey,CO,Bogota,TRUE,FALSE,TRUE,complaining
America,12/07/2008,14/08/2008,Dr. Stefanie Shelton,Susan Thomas,33.35283,-111.78903,Gilbert,US,Phoenix,FALSE,TRUE,TRUE,panicking
America,9/02/2000,8/04/2000,Melissa Wright,Michael Riddle,-22.53722,-42.98194,Guapimirim,BR,Sao Paulo,TRUE,TRUE,TRUE,panicking
America,14/09/1998,20/10/1998,Christopher Munoz,Kerri Clay,19.64745,-102.04897,Paracho de Verduzco,MX,Mexico City,FALSE,FALSE,TRUE,lonely
America,29/02/2020,25/04/2020,Joshua Meyer,Laura Reynolds,40.56754,-89.64066,Pekin,US,Chicago,FALSE,TRUE,TRUE,oblivious
America,28/03/1989,21/04/1989,Molly Smith,Kathleen Hicks,40.81,-73.9625,Morningside Heights,US,New York,FALSE,TRUE,TRUE,evasive
America,16/06/1987,15/07/1987,Rhonda Hoffman,Brandy Mendez,40.60538,-73.75513,Far Rockaway,US,New York,FALSE,TRUE,TRUE,injured
America,22/01/1994,12/02/1994,Cheryl Crosby,Paul Garner,42.24113,-88.3162,Crystal Lake,US,Chicago,TRUE,FALSE,TRUE,accusatory
America,3/06/2019,15/06/2019,Eric Phillips,Hannah Lindsey,39.71734,-74.96933,Sicklerville,US,New York,FALSE,TRUE,TRUE,confessing
America,23/08/2008,29/08/2008,Daniel Mckenzie,Alexa Flores,47.38093,-122.23484,Kent,US,Los Angeles,FALSE,TRUE,FALSE,friendly
America,28/07/2008,7/09/2008,Gregory Day,Richard Reyes,30.16688,-96.39774,Brenham,US,Chicago,FALSE,FALSE,FALSE,out-of-control
America,7/08/2015,2/09/2015,Isabella Rogers,Justin White,21.28306,-89.66123,Progreso,MX,Merida,FALSE,FALSE,TRUE,talkative
America,27/08/2000,21/10/2000,Melinda Dalton,Charles Mitchell,46.09273,-88.64235,Iron River,US,Menominee,FALSE,TRUE,TRUE,oblivious
America,7/11/1989,21/12/1989,Alicia Thompson,Kim Dyer,41.9001,-71.08977,Taunton,US,New York,FALSE,FALSE,TRUE,out-of-control
America,25/11/1986,18/12/1986,Robert Bradford,Timothy Frank,25.87972,-97.50417,Heroica Matamoros,MX,Matamoros,FALSE,TRUE,TRUE,over-complimenting
America,14/12/1985,2/01/1986,Melanie Cabrera MD,Shelley Sheppard,40.67705,-73.89125,Cypress Hills,US,New York,FALSE,TRUE,TRUE,talkative
America,12/02/2007,11/04/2007,Anne Sims,Brian Delacruz,40.72371,-73.95097,Greenpoint,US,New York,FALSE,TRUE,TRUE,evasive
America,3/06/2022,10/06/2022,Jose Blair,Jessica Rogers,43.54072,-116.56346,Nampa,US,Boise,FALSE,FALSE,TRUE,out-of-control
America,27/10/1987,9/11/1987,Allen Hall,Susan Thomas,-19.32556,-41.25528,Resplendor,BR,Sao Paulo,FALSE,TRUE,TRUE,lonely
America,20/08/2006,24/08/2006,Nicole Stark,Beth Cuevas,34.77453,-96.67834,Ada,US,Chicago,FALSE,FALSE,TRUE,talkative
America,27/04/1988,3/06/1988,Vicki Griffith,Rebecca Rodriguez,40.82232,-74.15987,Nutley,US,New York,TRUE,TRUE,TRUE,worried
America,9/03/2022,26/04/2022,Heather Richards,Emily Ruiz,41.57721,-93.71133,West Des Moines,US,Chicago,FALSE,FALSE,TRUE,scared
America,25/07/2019,6/08/2019,Zachary Jacobson,Crystal Kelly,29.84576,-90.10674,Estelle,US,Chicago,FALSE,TRUE,TRUE,oblivious
America,28/06/1992,9/07/1992,Karen Kelly,Jennifer Snyder,41.48199,-81.79819,Lakewood,US,New York,FALSE,TRUE,TRUE,worried
America,15/04/1991,24/04/1991,Tiffany Russell,Joseph Arellano,-2.13404,-79.59415,Milagro,EC,Guayaquil,FALSE,FALSE,TRUE,worried
America,23/07/2017,17/08/2017,Cassandra Clark,Destiny Peterson,9.91861,-68.30472,Tinaquillo,VE,Caracas,FALSE,FALSE,TRUE,complaining
America,26/11/2006,26/11/2006,Ashley Peck,Teresa Sanchez,14.67751,-60.94228,Le Robert,MQ,Martinique,FALSE,FALSE,TRUE,scared
America,12/05/2003,13/06/2003,Anita Dillon,Stephen Ferguson,44.73941,-93.12577,Rosemount,US,Chicago,FALSE,TRUE,TRUE,talkative
America,25/01/2008,14/03/2008,Mrs. Emily Hodges DDS,Andrew Miranda,47.64995,-117.23991,Opportunity,US,Los Angeles,FALSE,FALSE,TRUE,silent
America,10/02/2016,17/03/2016,Karen Bradley,Ashley Carr,41.8542,-87.66561,Lower West Side,US,Chicago,FALSE,TRUE,TRUE,tense
America,12/09/2005,27/10/2005,Kristen Leach,Connie Ramos,40.65538,-74.38987,Scotch Plains,US,New York,FALSE,TRUE,TRUE,friendly
America,13/12/2005,23/01/2006,Emily Gray,Jamie Martin,-17.74431,-48.62789,Caldas Novas,BR,Sao Paulo,TRUE,TRUE,TRUE,confessing
America,1/05/2004,11/05/2004,Kendra Kelley,Justin Whitehead,-22.57306,-47.1725,Artur Nogueira,BR,Sao Paulo,TRUE,TRUE,TRUE,sad
America,1/01/2007,14/01/2007,Brian Sanchez,Reginald Harvey,-19.72806,-50.19556,Iturama,BR,Sao Paulo,TRUE,TRUE,TRUE,worried
America,31/03/2000,25/05/2000,Sara Gomez,Brendan Love,14.93333,-91.11667,Chichicastenango,GT,Guatemala,FALSE,TRUE,TRUE,paranoid
America,16/10/2014,13/11/2014,Mark Evans,Kenneth Stevenson,9.91861,-68.30472,Tinaquillo,VE,Caracas,FALSE,FALSE,TRUE,lonely
America,27/01/2016,26/03/2016,Jennifer Fisher,Nancy White,34.09611,-118.10583,San Gabriel,US,Los Angeles,FALSE,TRUE,TRUE,worried
America,12/08/1993,9/10/1993,Sheila Brown,Jeffrey Bush,-31.25033,-61.4867,Rafaela,AR,Argentina,FALSE,TRUE,TRUE,over-complimenting
America,1/05/1996,26/05/1996,Jared Davis,Nicholas Powell,40.68066,-73.47429,Massapequa,US,New York,FALSE,FALSE,TRUE,happy
America,25/11/2004,22/01/2005,Lisa Andrews,Jeremy Mason,44.27804,-88.27205,Kaukauna,US,Chicago,FALSE,TRUE,TRUE,sad
America,27/03/2010,25/04/2010,George Bryant,Michelle Green,19.32932,-98.1664,Contla,MX,Mexico City,TRUE,FALSE,TRUE,complaining
America,10/01/2011,15/02/2011,Joshua Howe MD,Megan West,34.21639,-119.0376,Camarillo,US,Los Angeles,FALSE,TRUE,TRUE,insulting
America,16/10/2011,2/11/2011,Cameron Pratt,Shawn Huang,26.18924,-98.15529,San Juan,US,Chicago,TRUE,FALSE,TRUE,injured
America,9/09/1993,10/09/1993,Isaac Cox,Parker Mitchell,40.68066,-73.47429,Massapequa,US,New York,TRUE,FALSE,TRUE,panicking
America,29/07/1997,5/08/1997,Lindsey Watts,Frank Gutierrez,-8.28333,-35.03333,Cabo,BR,Recife,FALSE,TRUE,TRUE,complaining
America,9/09/2005,27/09/2005,Laura Torres,James Williams,31.12406,-97.90308,Copperas Cove,US,Chicago,FALSE,TRUE,TRUE,injured
America,13/09/1988,3/11/1988,Jacqueline Edwards,Nicole Hart,-4.24444,-42.29444,Barras,BR,Fortaleza,FALSE,TRUE,TRUE,scared
America,10/02/2019,27/02/2019,Danielle Brown,Kayla Klein,40.67705,-73.89125,Cypress Hills,US,New York,FALSE,TRUE,TRUE,tense
America,20/05/1989,26/05/1989,Matthew Baker,Charles Moran,9.15093,-79.62098,Chilibre,PA,Panama,FALSE,TRUE,TRUE,scared
America,18/08/1990,5/10/1990,Brian Baker,David Wagner,33.92946,-116.97725,Beaumont,US,Los Angeles,FALSE,TRUE,TRUE,over-complimenting
America,3/02/2003,5/03/2003,Ann Cobb,John Carlson,-30.60106,-71.19901,Ovalle,CL,Santiago,FALSE,TRUE,TRUE,paranoid
America,16/03/2016,10/04/2016,Carmen Miller,Alexa Flores,47.4943,-122.24092,Bryn Mawr-Skyway,US,Los Angeles,FALSE,TRUE,TRUE,complaining
America,13/01/1993,17/01/1993,Blake Davis,Vanessa Chapman,14.93333,-91.11667,Chichicastenango,GT,Guatemala,FALSE,FALSE,TRUE,out-of-control
America,27/04/2001,20/06/2001,Jeffrey Sanders,Garrett Cook,-8.76194,-63.90389,Porto Velho,BR,Porto Velho,TRUE,FALSE,TRUE,insulting
America,14/07/1986,1/09/1986,Gina Kim,Dawn Simmons,33.95015,-118.03917,South Whittier,US,Los Angeles,TRUE,TRUE,TRUE,confessing
America,24/01/2007,23/02/2007,Charles Perez,Victoria Rodriguez,42.58342,-71.8023,Fitchburg,US,New York,FALSE,FALSE,TRUE,panicking
America,24/10/2009,16/12/2009,Travis Bird,Annette Barrett,32.5007,-94.74049,Longview,US,Chicago,FALSE,TRUE,FALSE,happy
America,19/01/2008,27/01/2008,Andrew Mcmillan,Teresa Sanchez,26.2173,-80.22588,North Lauderdale,US,New York,FALSE,TRUE,TRUE,happy
America,28/02/1995,16/03/1995,Elijah Brown,Paul Garner,33.98154,-81.23621,Lexington,US,New York,FALSE,TRUE,FALSE,out-of-control
America,30/03/2019,15/04/2019,Daniel Kelley,Shawn Huang,-3.14306,-58.44417,Itacoatiara,BR,Manaus,FALSE,FALSE,TRUE,lonely
America,14/02/1988,21/02/1988,Karen Bauer,Larry Braun,47.80527,-122.24064,Bothell West,US,Los Angeles,FALSE,FALSE,TRUE,sad
America,16/02/2015,28/03/2015,Chelsey Sanchez,Jacob Santiago,32.42067,-104.22884,Carlsbad,US,Denver,FALSE,TRUE,TRUE,injured
America,20/12/1989,13/02/1990,Darryl Simon,Wayne Knight,-22.53722,-42.98194,Guapimirim,BR,Sao Paulo,TRUE,FALSE,TRUE,scared
America,16/06/2001,19/07/2001,Samantha Ramirez,Ronald Friedman,33.76446,-117.79394,North Tustin,US,Los Angeles,FALSE,TRUE,TRUE,scared
America,21/02/1991,30/03/1991,Dr. Robert Perry,Brian Hickman,50.26729,-119.27337,Vernon,CA,Vancouver,FALSE,TRUE,TRUE,scared
America,23/05/2018,2/07/2018,Jennifer Mckinney,Anita Gray,19.64745,-102.04897,Paracho de Verduzco,MX,Mexico City,FALSE,TRUE,TRUE,over-complimenting
America,16/06/1990,7/07/1990,Troy Webb,Ashley Carr,25.67927,-80.31727,Kendall,US,New York,TRUE,TRUE,TRUE,scared
America,15/01/2002,4/03/2002,Jamie Gonzalez,Joshua Curtis,3.8801,-77.03116,Buenaventura,CO,Bogota,FALSE,TRUE,TRUE,hostile
America,24/09/2008,5/11/2008,Laura Roberts,Teresa Sanchez,-29.2975,-51.50361,Carlos Barbosa,BR,Sao Paulo,FALSE,TRUE,TRUE,accusatory
America,29/04/2020,10/06/2020,Thomas Hernandez,Shelley Sheppard,41.47892,-87.45476,Schererville,US,Chicago,FALSE,TRUE,TRUE,evasive
America,22/01/1998,28/01/1998,Stephanie Tran,Brandi Jones,43.16547,-77.70066,Gates-North Gates,US,New York,FALSE,TRUE,TRUE,lonely
America,24/04/2012,1/06/2012,Julia Taylor,Christine Obrien,-19.72806,-50.19556,Iturama,BR,Sao Paulo,FALSE,TRUE,TRUE,accusatory
America,12/03/2008,20/04/2008,Melinda Johnston,Denise Johnson,-2.13404,-79.59415,Milagro,EC,Guayaquil,FALSE,FALSE,TRUE,hostile
America,12/01/2016,28/01/2016,Summer Parker,Destiny Peterson,42.7392,-84.62081,Waverly,US,Detroit,FALSE,FALSE,TRUE,insulting
America,4/04/2020,22/05/2020,Robert Irwin,Samuel Jackson,35.25064,-91.73625,Searcy,US,Chicago,FALSE,TRUE,TRUE,happy
America,9/01/1994,9/01/1994,Shannon Butler,Joseph Rogers,41.16704,-73.20483,Bridgeport,US,New York,FALSE,TRUE,TRUE,oblivious
America,12/09/1985,13/10/1985,Benjamin Bell,Austin Summers,-36.9256,-73.02841,Chiguayante,CL,Santiago,FALSE,FALSE,FALSE,out-of-control
