region,date_witness,date_agent,witness,agent,latitude,longitude,"city",country,city_agent,has_weapon,has_hat,has_jacket,behavior
Europe,21/04/2001,26/05/2001,Ashley Hernandez,Scott Nixon,43.96222,43.63417,"Novopavlovsk",RU,Moscow,FALSE,FALSE,TRUE,silent
Europe,5/09/2011,16/10/2011,Timothy Vazquez,Kimberly Woods,44.59445,11.04979,"Castelfranco Emilia",IT,Rome,FALSE,FALSE,TRUE,out-of-control
Europe,10/08/2007,15/09/2007,Diane Garcia,Gregory Hanson,48.8222,2.12213,"Le Chesnay",FR,Paris,FALSE,FALSE,TRUE,evasive
Europe,26/05/1999,26/05/1999,Alexander Ellis III,Donald Pierce,51.14942,15.00835,"Zgorzelec",PL,Warsaw,FALSE,TRUE,TRUE,complaining
Europe,22/05/1987,5/07/1987,Timothy Mullins,Meghan Owens,43.11667,1.6,"Pamiers",FR,Paris,FALSE,TRUE,TRUE,paranoid
Europe,4/04/1991,29/04/1991,Amy Romero,Richard Reyes,50.72043,11.34046,"Rudolstadt",DE,Berlin,FALSE,TRUE,TRUE,tense
Europe,10/10/2007,24/11/2007,Jennifer Jones,Nicole Hart,55.25,24.75,"Ukmerge",LT,Vilnius,FALSE,TRUE,FALSE,hostile
Europe,17/07/2004,12/08/2004,Erik Morris,Garrett Moore,64.5635,39.8302,"Severodvinsk",RU,Moscow,FALSE,TRUE,TRUE,silent
Europe,22/01/2002,20/03/2002,Holly Diaz,John Turner,43.50891,16.43915,"Split",HR,Zagreb,FALSE,TRUE,FALSE,accusatory
Europe,8/04/2003,15/04/2003,Tony Edwards,Jane Hall,64.5635,39.8302,"Severodvinsk",RU,Moscow,FALSE,FALSE,TRUE,out-of-control
Europe,24/01/2005,28/02/2005,Judy Cruz,Robert Arellano,53.77166,38.12408,"Bogoroditsk",RU,Moscow,FALSE,TRUE,TRUE,over-complimenting
Europe,2/01/2004,30/01/2004,Donald Cox,Patrick White,51.47805,6.8625,"Oberhausen",DE,Berlin,FALSE,FALSE,TRUE,accusatory
Europe,11/07/2001,27/07/2001,Lisa Davenport,Andre Lamb,43.50891,16.43915,"Split",HR,Zagreb,FALSE,FALSE,TRUE,evasive
Europe,25/07/2001,22/08/2001,Rick Martinez,Jennifer Shannon,56.56317,-2.58736,"Arbroath",GB,London,FALSE,TRUE,TRUE,injured
Europe,7/07/2021,20/08/2021,Tiffany Bowers,Brandy Mendez,43.62558,13.39954,"Falconara Marittima",IT,Rome,FALSE,TRUE,TRUE,happy
Europe,1/11/1993,29/11/1993,Ronald Leblanc,Misty Young,40.87363,14.34085,"Volla",IT,Rome,FALSE,TRUE,TRUE,complaining
Europe,16/06/1991,3/08/1991,Lori Bryant,Christopher Sandoval,37.05944,37.3825,"Gaziantep",TR,Istanbul,FALSE,TRUE,TRUE,hostile
Europe,10/11/2004,19/11/2004,Emily Davis,Connie Ramos,50.82709,6.9747,"Wesseling",DE,Berlin,FALSE,FALSE,TRUE,paranoid
Europe,17/12/1992,16/01/1993,Kimberly Jones,Grant Humphrey,48.35149,8.96317,"Hechingen",DE,Berlin,FALSE,TRUE,TRUE,tense
Europe,10/06/1997,17/07/1997,Timothy Williams,Valerie Griffin,44.75874,19.21437,"Bijeljina",BA,Sarajevo,FALSE,TRUE,TRUE,insulting
Europe,21/02/2021,9/04/2021,Traci Mckenzie,Michael Riddle,41.15612,1.10687,"Reus",ES,Madrid,TRUE,FALSE,TRUE,paranoid
Europe,11/07/2011,23/08/2011,Catherine Summers,Hannah Palmer,55.38752,36.73307,"Naro-Fominsk",RU,Moscow,FALSE,TRUE,TRUE,over-complimenting
Europe,9/10/1990,19/10/1990,Michael Heath,Scott Anderson Jr.,61.78491,34.34691,"Petrozavodsk",RU,Moscow,FALSE,TRUE,TRUE,accusatory
Europe,20/04/2010,15/06/2010,Cody Williams,Randy Simmons,48.8449,17.22635,"Skalica",SK,Bratislava,FALSE,FALSE,TRUE,over-complimenting
Europe,3/03/2021,12/04/2021,Pamela Foster,Nicole Rogers,37.13548,-3.67029,"Las Gabias",ES,Madrid,FALSE,FALSE,TRUE,lonely
Europe,7/04/2021,25/05/2021,Danielle Buck,Brendan Love,50.11861,-5.53715,"Penzance",GB,London,FALSE,TRUE,TRUE,insulting
Europe,4/05/1989,15/06/1989,Natasha Sandoval,William Wood,50.75,2.25,"Saint-Omer",FR,Paris,FALSE,TRUE,TRUE,confessing
Europe,17/10/2020,27/11/2020,Robert Green,Tiffany Morrison,50.06,43.2379,"Mikhaylovka",RU,Volgograd,FALSE,FALSE,TRUE,worried
Europe,3/05/2018,13/06/2018,Julie Yoder,Tamara Hall,42,21.32778,"Saraj",MK,Skopje,FALSE,TRUE,TRUE,tense
Europe,21/02/2009,8/03/2009,Robin Stewart DVM,Brian Delacruz,51.40944,46.04833,"Privolzhskiy",RU,Saratov,TRUE,TRUE,FALSE,accusatory
Europe,30/10/1990,27/11/1990,Yolanda Sullivan,Jeffrey Johnson,49.03685,8.70745,"Bretten",DE,Berlin,FALSE,FALSE,TRUE,over-complimenting
Europe,5/10/2013,26/11/2013,Andrew Taylor,Jeffrey Johnson,43.48961,-8.2194,"Ferrol",ES,Madrid,FALSE,TRUE,TRUE,complaining
Europe,21/05/2019,30/05/2019,Karen Meyers,Melissa Ellis,51.35084,-1.99421,"Devizes",GB,London,FALSE,TRUE,FALSE,friendly
Europe,27/12/2018,12/01/2019,Matthew Edwards,Bradley Ewing,45.50369,11.412,"Montecchio Maggiore-Alte Ceccato",IT,Rome,FALSE,FALSE,TRUE,lonely
Europe,10/07/2018,16/07/2018,April Gutierrez,Jeremy Moran,57.97472,33.2525,"Valday",RU,Moscow,TRUE,TRUE,TRUE,insulting
Europe,2/08/2006,20/09/2006,Ashley Carter,Todd Robinson,40.55851,17.80774,"Mesagne",IT,Rome,FALSE,TRUE,TRUE,silent
Europe,14/12/1995,13/01/1996,Phyllis Vasquez,Tracy Blackwell,48.98693,2.44892,"Gonesse",FR,Paris,FALSE,TRUE,TRUE,fleeing
Europe,27/02/1997,19/04/1997,Ronald Aguilar,Christine Obrien,39.22493,42.85693,"Patnos",TR,Istanbul,FALSE,FALSE,TRUE,complaining
Europe,11/10/1995,11/11/1995,Larry Bush,Timothy Maldonado,45.39402,9.29109,"San Giuliano Milanese",IT,Rome,FALSE,FALSE,TRUE,out-of-control
Europe,26/08/2003,11/09/2003,Sandra Ortiz,Jeanne Green,50.11861,-5.53715,"Penzance",GB,London,FALSE,TRUE,TRUE,silent
Europe,17/09/2015,18/09/2015,Michael Olson,Nicole Scott,55.64776,38.02486,"Malakhovka",RU,Moscow,FALSE,FALSE,TRUE,injured
Europe,4/07/2008,10/07/2008,Rebecca Hart,Beth Cuevas,40.1675,34.37389,"Sungurlu",TR,Istanbul,FALSE,TRUE,TRUE,injured
Europe,9/11/2010,6/01/2011,Jeremy Lowe,Nicole Scott,51.14942,15.00835,"Zgorzelec",PL,Warsaw,FALSE,TRUE,TRUE,fleeing
Europe,6/11/1996,4/01/1997,Jessica Stewart,Tracy Young,41.63976,2.35739,"Cardedeu",ES,Madrid,FALSE,TRUE,TRUE,hostile
Europe,11/03/2005,30/04/2005,Isabella Jackson,Cathy Durham,55.64776,38.02486,"Malakhovka",RU,Moscow,FALSE,FALSE,TRUE,complaining
Europe,23/05/2004,23/06/2004,Lisa Cox,Hunter Lee,65.84811,24.14662,"Tornio",FI,Helsinki,FALSE,TRUE,TRUE,panicking
Europe,28/02/1997,1/03/1997,Allen Hayes,James Kennedy,53.49389,-1.29243,"Mexborough",GB,London,FALSE,TRUE,TRUE,unhappy
Europe,19/10/2003,10/12/2003,Kristine Martinez,Joseph Moore DVM,50.11861,-5.53715,"Penzance",GB,London,FALSE,TRUE,TRUE,accusatory
Europe,25/04/1993,16/05/1993,Kara Crosby,Adam Irwin,43.48961,-8.2194,"Ferrol",ES,Madrid,FALSE,FALSE,TRUE,friendly
Europe,19/03/2022,24/03/2022,Brett Bradley,Brendan Love,49.97704,9.15214,"Aschaffenburg",DE,Berlin,FALSE,TRUE,TRUE,talkative
Europe,27/09/2016,11/10/2016,Glenn Wright,Christopher Greer,50.86079,17.4674,"Brzeg",PL,Warsaw,FALSE,FALSE,TRUE,complaining
Europe,4/08/1996,28/09/1996,Mr. Christopher Anderson,Charles Walls,48.15659,28.28489,"Soroca",MD,Chisinau,FALSE,TRUE,TRUE,fleeing
Europe,7/03/2022,27/03/2022,Darius Luna,Lisa Sweeney,48.28259,9.72749,"Ehingen",DE,Berlin,FALSE,FALSE,TRUE,evasive
Europe,2/01/2018,2/03/2018,Nancy Parker,Casey Weber,44.97639,19.61222,"Sremska Mitrovica",RS,Belgrade,FALSE,TRUE,TRUE,scared
Europe,7/08/1993,6/09/1993,Richard Clark,Joshua Reed,45.9836,12.70038,"Cordenons",IT,Rome,TRUE,TRUE,TRUE,evasive
Europe,12/10/1992,13/10/1992,Nicole Boyd,Rhonda Jones,48.35693,10.98461,"Friedberg",DE,Berlin,FALSE,TRUE,TRUE,happy
Europe,13/07/1989,7/08/1989,Debra Morrison,Julie Lopez,45.51667,4.86667,"Vienne",FR,Paris,FALSE,FALSE,TRUE,out-of-control
Europe,15/11/1990,18/12/1990,Brendan Smith,Rachel Martin,41.91886,8.73812,"Ajaccio",FR,Paris,FALSE,FALSE,TRUE,paranoid
Europe,8/08/1997,8/09/1997,Diana Miranda,Brian Thomas,52.59319,13.32127,"Wittenau",DE,Berlin,FALSE,FALSE,TRUE,panicking
Europe,5/02/2017,10/02/2017,Tyler Walker,Jeffrey Freeman,41.41204,2.18247,"el Camp de l'Arpa del Clot",ES,Madrid,FALSE,FALSE,TRUE,accusatory
Europe,6/10/1985,20/11/1985,Alexa Kennedy,Brian Torres,49.28669,1.00288,"Elbeuf",FR,Paris,FALSE,FALSE,TRUE,fleeing
Europe,7/03/2014,4/04/2014,Robert Mitchell,Charles Walls,48.35149,8.96317,"Hechingen",DE,Berlin,FALSE,FALSE,TRUE,panicking
Europe,12/04/2012,30/05/2012,Dawn Adams,David Woodward,37.31065,13.57661,"Agrigento",IT,Rome,FALSE,TRUE,TRUE,accusatory
Europe,28/03/1993,3/05/1993,Katrina Koch,Jeffrey Freeman,46.7055,38.2739,"Yeysk",RU,Moscow,FALSE,FALSE,TRUE,insulting
Europe,25/03/2007,15/04/2007,Michael Medina,Mr. Rodney Franco,48,-4.1,"Quimper",FR,Paris,FALSE,FALSE,TRUE,evasive
Europe,30/04/1986,29/05/1986,Cody Jones,Cynthia Moore,48,-4.1,"Quimper",FR,Paris,FALSE,TRUE,TRUE,accusatory
Europe,14/11/2011,6/01/2012,Sheena Douglas,David Strong,52.26083,7.00417,"Losser",NL,Amsterdam,FALSE,FALSE,FALSE,out-of-control
Europe,21/03/2008,13/04/2008,David Huffman,Leslie Curtis,48.43174,17.8031,"Hlohovec",SK,Bratislava,FALSE,TRUE,TRUE,paranoid
Europe,24/08/1997,30/08/1997,David Brown,Paul Garner,42.22718,14.39024,"Lanciano",IT,Rome,TRUE,FALSE,TRUE,sad
Europe,10/10/2011,10/11/2011,Nathaniel Nichols,Justin Edwards,55.64776,38.02486,"Malakhovka",RU,Moscow,FALSE,FALSE,TRUE,sad
Europe,26/04/2010,5/06/2010,Nicholas Barber,Andrew Sullivan,43.83125,5.03586,"Cavaillon",FR,Paris,FALSE,TRUE,TRUE,sad
Europe,1/05/2016,29/05/2016,Benjamin Day,Dr. John Webb DVM,38.72706,-9.24671,"Carnaxide",PT,Lisbon,FALSE,TRUE,TRUE,sad
Europe,27/11/2012,12/01/2013,Bill Anderson,Victor Tapia,48.98994,2.1699,"Herblay",FR,Paris,TRUE,TRUE,TRUE,silent
Europe,12/10/2009,25/10/2009,Gregory Middleton,Lacey Brown,51.21187,4.25633,"Beveren",BE,Brussels,FALSE,FALSE,TRUE,silent
Europe,24/09/1985,8/10/1985,Claire Odonnell,Shelley Sheppard,48.8222,2.12213,"Le Chesnay",FR,Paris,FALSE,TRUE,TRUE,talkative
Europe,5/03/2009,10/04/2009,Jane Harper,Alison Peterson,59.37722,28.19028,"Narva",EE,Tallinn,FALSE,TRUE,FALSE,talkative
Europe,22/08/2017,21/09/2017,Kyle Martinez,Jessica Rogers,45.78071,12.84052,"Portogruaro",IT,Rome,FALSE,TRUE,TRUE,friendly
Europe,19/09/1987,31/10/1987,Megan Carter,Lori Lowery,51.08468,7.11393,"Burscheid",DE,Berlin,FALSE,TRUE,TRUE,confessing
Europe,9/05/1985,12/06/1985,Sheila Jones,Emily Mccoy,51.12794,4.21372,"Temse",BE,Brussels,FALSE,TRUE,TRUE,panicking
Europe,26/03/2021,17/05/2021,Brittany Cross,Paul Garner,54.58048,16.86194,"Ustka",PL,Warsaw,FALSE,TRUE,TRUE,talkative
Europe,4/01/1991,13/02/1991,Nicholas Daniel,Edward Hernandez,49.5099,6.74549,"Losheim",DE,Berlin,FALSE,FALSE,TRUE,talkative
Europe,2/12/2004,29/12/2004,Alex Keller,Angelica Chan,51.24197,4.82313,"Lille",BE,Brussels,FALSE,TRUE,TRUE,oblivious
Europe,17/07/1992,17/08/1992,Cody Spencer,Jeffrey Johnson,48.06919,11.37703,"Gauting",DE,Berlin,FALSE,TRUE,TRUE,hostile
Europe,10/09/1998,24/09/1998,Sheila Vasquez,Marie Hernandez,43.62558,13.39954,"Falconara Marittima",IT,Rome,FALSE,TRUE,TRUE,silent
Europe,4/09/1993,27/10/1993,William Thompson,Tracy Blackwell,41.41204,2.18247,"el Camp de l'Arpa del Clot",ES,Madrid,FALSE,TRUE,TRUE,silent
Europe,25/02/2017,17/03/2017,Jamie Moore,David Strong,43.32393,5.4584,"Les Olives",FR,Paris,FALSE,TRUE,TRUE,over-complimenting
Europe,18/09/1987,14/10/1987,Dana Beasley,John Carlson,48.07667,8.64409,"Trossingen",DE,Berlin,FALSE,FALSE,TRUE,injured
Europe,3/06/2010,4/06/2010,Anna Roberson,Alison Peterson,48.98994,2.1699,"Herblay",FR,Paris,FALSE,FALSE,TRUE,injured
Europe,30/04/2014,19/06/2014,Monique Gates,Miranda Lester,53.53395,33.72798,"Zhukovka",RU,Moscow,FALSE,TRUE,TRUE,oblivious
Europe,19/05/2010,2/07/2010,Deborah Rosario,Christine Shah,53.77166,38.12408,"Bogoroditsk",RU,Moscow,TRUE,TRUE,TRUE,paranoid
Europe,27/04/2016,24/05/2016,Lindsey Odonnell,Annette Barrett,53.38333,-0.76667,"Gainsborough",GB,London,TRUE,TRUE,TRUE,lonely
Europe,4/11/2010,20/12/2010,Joseph Horn,Tony Bell,52.41667,0.75,"Thetford",GB,London,FALSE,TRUE,TRUE,paranoid
Europe,2/07/2002,21/08/2002,Joseph Winters,Ernest Spencer,50.76306,-1.29772,"Cowes",GB,London,FALSE,TRUE,TRUE,over-complimenting
Europe,21/06/2017,9/07/2017,Anthony Valdez,Mary Weaver,41.41204,2.18247,"el Camp de l'Arpa del Clot",ES,Madrid,FALSE,FALSE,TRUE,complaining
Europe,25/03/2009,3/04/2009,Michael Brown,Cynthia Villegas,49.07866,30.96755,"Zvenihorodka",UA,Kiev,FALSE,TRUE,TRUE,fleeing
Europe,1/03/2021,7/03/2021,Cindy Robinson,Laura Reynolds,52.47774,10.5511,"Gifhorn",DE,Berlin,FALSE,TRUE,TRUE,insulting
Europe,5/11/2017,22/12/2017,Brenda Farmer,Shawn Huang,48.98693,2.44892,"Gonesse",FR,Paris,FALSE,TRUE,FALSE,lonely
Europe,17/06/2005,20/06/2005,Robert Phillips,Ashley Larson,52.31333,6.92917,"Oldenzaal",NL,Amsterdam,FALSE,FALSE,TRUE,out-of-control
Europe,23/12/2007,6/01/2008,Mario Woodward,Scott Nixon,50.23805,8.86704,"Nidderau",DE,Berlin,TRUE,TRUE,TRUE,talkative
Europe,27/07/1989,10/08/1989,Connie Townsend,Laura Parks,43.4125,23.225,"Montana",BG,Sofia,FALSE,TRUE,TRUE,silent
Europe,17/06/2003,17/06/2003,Brittany Williams,Mrs. Kristin Lopez MD,48.49144,9.20427,"Reutlingen",DE,Berlin,FALSE,FALSE,TRUE,confessing
Europe,3/06/2000,23/06/2000,Patrick Smith,Kim Dyer,51.64316,-0.36053,"Bushey",GB,London,FALSE,TRUE,TRUE,talkative
Europe,24/02/2004,25/03/2004,Mercedes Rowland,Phillip Quinn,45.99194,29.41824,"Artsyz",UA,Kiev,FALSE,TRUE,TRUE,friendly
Europe,6/05/1999,4/06/1999,Jennifer Schmitt,Glenn Li,41.20485,-8.33147,"Paredes",PT,Lisbon,FALSE,TRUE,TRUE,worried
Europe,1/06/2001,22/06/2001,Cameron Green,Victor Tapia,44.43579,26.01649,"Sector 6",RO,Bucharest,TRUE,TRUE,TRUE,paranoid
Europe,20/08/1995,28/08/1995,Susan Allen,Mackenzie Gilbert,37.51803,15.00913,"Misterbianco",IT,Rome,FALSE,FALSE,TRUE,injured
Europe,7/05/1988,10/06/1988,Tracey Carlson,Michael Higgins,38.37255,34.02537,"Aksaray",TR,Istanbul,FALSE,TRUE,TRUE,sad
Europe,6/09/2014,29/10/2014,Sue Martinez,Rebecca Russell,60.18427,24.95034,"Kallio",FI,Helsinki,FALSE,FALSE,TRUE,accusatory
Europe,19/08/2011,12/09/2011,Adam Sampson,Rebecca Russell,37.31065,13.57661,"Agrigento",IT,Rome,FALSE,TRUE,TRUE,tense
Europe,22/04/2016,12/06/2016,Kaitlyn Vaughan,Tracy Blackwell,52.61131,13.31783,"Hermsdorf",DE,Berlin,FALSE,TRUE,TRUE,oblivious
Europe,7/04/1987,2/06/1987,Victoria Sanchez,Christopher Miller,49.13645,8.91229,"Eppingen",DE,Berlin,FALSE,FALSE,TRUE,paranoid
Europe,14/10/2002,25/10/2002,Albert Velez,Randy Simmons,56.03361,35.96944,"Volokolamsk",RU,Moscow,TRUE,TRUE,TRUE,evasive
Europe,6/04/2000,19/04/2000,Cassandra Fletcher,Ernest Spencer,51.39323,0.47713,"Strood",GB,London,FALSE,TRUE,TRUE,accusatory
Europe,15/02/1987,15/03/1987,Timothy King,Dawn Lopez,50.80904,8.77069,"Marburg an der Lahn",DE,Berlin,FALSE,TRUE,FALSE,oblivious
Europe,27/10/2002,7/12/2002,Benjamin Avery,William Barton,54.58048,16.86194,"Ustka",PL,Warsaw,FALSE,FALSE,TRUE,tense
Europe,17/05/2019,12/06/2019,John Chen,Kathy Meadows,40.98894,28.67582,"Yakuplu",TR,Istanbul,FALSE,TRUE,TRUE,accusatory
Europe,21/01/1993,27/01/1993,Michael Smith,Nancy White,51.20219,7.36027,"Radevormwald",DE,Berlin,FALSE,FALSE,TRUE,hostile
Europe,7/05/1997,18/05/1997,Eugene Golden,Robert Jenkins,53.49389,-1.29243,"Mexborough",GB,London,FALSE,TRUE,TRUE,happy
Europe,16/07/1993,29/08/1993,Greg Allen,Denise Park,53.77166,38.12408,"Bogoroditsk",RU,Moscow,FALSE,TRUE,TRUE,sad
Europe,9/03/2005,21/04/2005,Nathan Prince,Garrett Allen,48.35693,10.98461,"Friedberg",DE,Berlin,FALSE,TRUE,TRUE,tense
Europe,28/10/1994,12/11/1994,Amanda Hartman,Paul Garner,49.28669,1.00288,"Elbeuf",FR,Paris,FALSE,TRUE,TRUE,lonely
Europe,8/03/2004,23/03/2004,William Bates,Michelle Lee,50.88506,4.07601,"Denderleeuw",BE,Brussels,FALSE,FALSE,FALSE,sad
Europe,28/12/1986,4/01/1987,Jerry Nelson,Jennifer Malone,48.35149,8.96317,"Hechingen",DE,Berlin,FALSE,TRUE,TRUE,silent
Europe,20/12/2007,22/12/2007,Rebecca Hart,Veronica Richards,48.43174,17.8031,"Hlohovec",SK,Bratislava,FALSE,FALSE,FALSE,talkative
Europe,28/12/2005,5/01/2006,Latoya Garcia,Annette Barrett,55.25,24.75,"Ukmerge",LT,Vilnius,FALSE,TRUE,TRUE,over-complimenting
Europe,6/11/2004,20/11/2004,Billy Palmer,Jennifer Swanson,51.47805,6.8625,"Oberhausen",DE,Berlin,FALSE,TRUE,TRUE,accusatory
Europe,26/12/2000,10/02/2001,Kimberly Ferguson,Julia Reynolds,51.21667,6.26667,"Schwalmtal",DE,Berlin,TRUE,TRUE,TRUE,confessing
Europe,4/08/1987,19/09/1987,Shannon Le,Logan Duncan,50.75767,-1.5443,"Lymington",GB,London,FALSE,TRUE,TRUE,evasive
Europe,18/10/2001,5/12/2001,Ronald Smith,Melissa Ellis,44.92934,37.99117,"Krymsk",RU,Moscow,FALSE,TRUE,TRUE,over-complimenting
Europe,22/04/1993,20/05/1993,Kelsey Woodard,Karen Keller MD,59.37722,28.19028,"Narva",EE,Tallinn,FALSE,TRUE,TRUE,unhappy
Europe,12/05/2000,19/05/2000,Yesenia Mccormick,Sarah Green,51.26,-2.1875,"Westbury",GB,London,TRUE,FALSE,TRUE,paranoid
Europe,10/01/2021,14/02/2021,Angela Small,Rhonda Jones,52.2,8.63333,"Kirchlengern",DE,Berlin,FALSE,TRUE,TRUE,worried
Europe,2/08/2000,30/09/2000,Luis Callahan,David Woodward,38.47917,-1.325,"Jumilla",ES,Madrid,FALSE,TRUE,TRUE,talkative
Europe,9/05/2012,3/06/2012,Nicole Williams,Scott Nixon,51.65,-0.2,"Barnet",GB,London,TRUE,TRUE,TRUE,tense
Europe,15/01/2000,21/01/2000,Michelle Rodriguez,Misty Marshall,35.89972,14.51472,"Valletta",MT,Malta,FALSE,TRUE,TRUE,silent
Europe,9/05/2022,23/06/2022,Steven Sutton,Brian Haas,41.72063,12.6723,"Ariccia",IT,Rome,FALSE,TRUE,TRUE,out-of-control
Europe,25/02/2009,20/04/2009,James Hart,Tammy Lutz,46.7055,38.2739,"Yeysk",RU,Moscow,FALSE,TRUE,TRUE,worried
Europe,19/03/1996,29/03/1996,Gabrielle Woods,Laura Santana,40.42386,-3.53261,"San Fernando de Henares",ES,Madrid,FALSE,TRUE,TRUE,hostile
Europe,29/06/1992,1/08/1992,Joel Lawson,Mr. Rodney Franco,43.48961,-8.2194,"Ferrol",ES,Madrid,TRUE,TRUE,TRUE,lonely
Europe,28/08/1993,24/09/1993,Javier Silva,Gabrielle Mendez,55.25,24.75,"Ukmerge",LT,Vilnius,FALSE,TRUE,FALSE,hostile
Europe,18/02/2002,11/03/2002,Brian Murphy,Christopher Baker,59.80917,30.38167,"Shushary",RU,Moscow,FALSE,TRUE,TRUE,fleeing
Europe,9/07/2006,11/07/2006,Thomas Lewis,Tiffany Patrick,54.39304,53.26023,"Bavly",RU,Moscow,FALSE,TRUE,TRUE,lonely
Europe,20/06/1989,21/07/1989,Dean Finley,Stacey Morris,61.72744,17.10558,"Hudiksvall",SE,Stockholm,FALSE,TRUE,TRUE,out-of-control
Europe,18/06/2006,9/07/2006,Nicole Clay,Michelle Lee,48.98333,2.61667,"Mitry-Mory",FR,Paris,FALSE,TRUE,TRUE,happy
Europe,30/08/1999,9/10/1999,Cynthia Lewis,Belinda Thompson,43.32393,5.4584,"Les Olives",FR,Paris,FALSE,TRUE,TRUE,accusatory
Europe,8/09/2015,15/10/2015,Justin Farmer,Angelica Chan,45.69558,4.7934,"Saint-Genis-Laval",FR,Paris,FALSE,TRUE,TRUE,fleeing
Europe,26/03/2017,15/05/2017,Rodney Thornton,Crystal Kelly,48.79325,2.29275,"Fontenay-aux-Roses",FR,Paris,FALSE,FALSE,TRUE,silent
Europe,31/05/2019,20/07/2019,Bethany Nichols,Julie Nguyen,43.96222,43.63417,"Novopavlovsk",RU,Moscow,FALSE,FALSE,TRUE,evasive
Europe,22/08/1985,16/10/1985,Jose Osborne,Joseph Moore DVM,42.7,27.25,"Aytos",BG,Sofia,FALSE,FALSE,TRUE,talkative
Europe,17/01/2016,25/02/2016,Katherine Hurst,James Whitehead,37.13548,-3.67029,"Las Gabias",ES,Madrid,FALSE,TRUE,TRUE,injured
Europe,24/03/1988,9/05/1988,Eric Hill,Denise Park,51.03427,5.37429,"Houthalen",BE,Brussels,FALSE,TRUE,FALSE,lonely
Europe,23/05/1987,27/06/1987,Dale Morales,Kimberly Mills,51.24197,4.82313,"Lille",BE,Brussels,FALSE,FALSE,TRUE,injured
Europe,30/04/2016,14/05/2016,Jamie Eaton,Laura Cook,50.64336,7.2278,"Bad Honnef",DE,Berlin,FALSE,TRUE,TRUE,over-complimenting
Europe,11/12/1985,1/01/1986,Zachary Ferguson,Anthony Harris,43.78956,7.60872,"Ventimiglia",IT,Rome,FALSE,TRUE,TRUE,talkative
Europe,24/10/2000,27/11/2000,George Mathis,Kendra Mercado,54.39635,24.04142,"Alytus",LT,Vilnius,FALSE,FALSE,TRUE,tense
Europe,15/07/2001,12/08/2001,Rachel Brown,Ashley Vaughn,48.78232,9.17702,"Stuttgart",DE,Berlin,FALSE,FALSE,TRUE,out-of-control
Europe,3/09/1985,26/09/1985,Marcus Williams,Alvin Alvarez,50.86079,17.4674,"Brzeg",PL,Warsaw,FALSE,TRUE,TRUE,accusatory
Europe,12/12/2017,1/01/2018,Cody Wyatt,Darrell Crawford,50.18545,27.06365,"Shepetivka",UA,Kiev,TRUE,TRUE,TRUE,scared
Europe,15/10/2015,2/12/2015,Miss Gloria Smith,Zachary Hawkins,58.1908,40.17171,"Danilov",RU,Moscow,FALSE,TRUE,TRUE,oblivious
Europe,13/09/1987,25/09/1987,Kristina Clayton,Michael Barron,39.59611,27.02444,"Edremit",TR,Istanbul,FALSE,FALSE,TRUE,paranoid
Europe,8/06/1994,16/07/1994,Karen Garner,Jesse Boyd,42.7,27.25,"Aytos",BG,Sofia,FALSE,TRUE,FALSE,tense
Europe,23/01/1989,22/03/1989,Richard Davis,Victoria Rodriguez,42.7,27.25,"Aytos",BG,Sofia,FALSE,FALSE,TRUE,silent
Europe,24/09/1989,7/10/1989,Nicholas Andrews,Sandra Ramos,53.46506,-1.47217,"Chapletown",GB,London,FALSE,FALSE,TRUE,out-of-control
Europe,20/02/2004,26/02/2004,Julie Morgan,Robert Maxwell,48.28259,9.72749,"Ehingen",DE,Berlin,FALSE,TRUE,TRUE,insulting
Europe,5/12/1991,30/12/1991,Sean Young,Garrett Lawrence,48.15659,28.28489,"Soroca",MD,Chisinau,FALSE,FALSE,TRUE,tense
Europe,5/08/2002,13/09/2002,Bradley Baker,Stephen Graham,48.78232,9.17702,"Stuttgart",DE,Berlin,TRUE,TRUE,TRUE,worried
Europe,29/12/2006,12/01/2007,Randall Mason,Kayla Klein,45.53069,9.40531,"Gorgonzola",IT,Rome,FALSE,FALSE,TRUE,oblivious
Europe,6/09/1994,8/09/1994,Angelica Stark,Parker Mitchell,41.24264,16.50104,"Bisceglie",IT,Rome,FALSE,FALSE,TRUE,worried
Europe,4/01/1990,17/01/1990,Tiffany Dixon,Sarah Peters,68.79833,16.54165,"Harstad",NO,Oslo,FALSE,TRUE,TRUE,happy
Europe,4/05/2002,19/06/2002,Devin Armstrong,Cathy Durham,50.80019,7.20769,"Siegburg",DE,Berlin,FALSE,TRUE,TRUE,tense
Europe,30/07/2001,9/09/2001,Brandon Dorsey,Jennifer Shannon,40.92298,14.30935,"Afragola",IT,Rome,FALSE,TRUE,TRUE,panicking
Europe,8/05/2021,8/05/2021,Tamara Shannon,Matthew Chavez,50.23805,8.86704,"Nidderau",DE,Berlin,FALSE,FALSE,TRUE,tense
Europe,15/02/2001,6/03/2001,Jonathan Ferguson,Adam Smith,41.1053,-7.32097,"Custoias",PT,Lisbon,FALSE,TRUE,TRUE,paranoid
Europe,1/10/2002,25/11/2002,Ryan Lopez,Teresa Diaz,37.51803,15.00913,"Misterbianco",IT,Rome,FALSE,FALSE,TRUE,over-complimenting
Europe,7/10/1993,15/11/1993,Christian Roth,Denise Park,51.04962,12.1369,"Zeitz",DE,Berlin,FALSE,TRUE,TRUE,worried
