region,date_witness,date_agent,witness,agent,latitude,longitude,city,country,city_agent,has_weapon,has_hat,has_jacket,behavior
Asia,12/01/2001,24/01/2001,Edward Sampson,Cristina Reynolds,23.1959,86.51499,Kenda,IN,Kolkata,FALSE,FALSE,TRUE,over-complimenting
Asia,27/01/2004,1/02/2004,Deanna Estrada,Anita Gray,27.0174,49.62251,Al Jubayl,SA,Riyadh,FALSE,FALSE,TRUE,happy
Asia,7/10/2005,13/11/2005,Karen Brown,Sonia Mcdaniel,58.7002,59.4839,Kachkanar,RU,Yekaterinburg,FALSE,TRUE,TRUE,worried
Asia,18/11/1999,1/12/1999,Kayla Stafford,Joshua Curtis,-7.73379,113.69785,Besuki,ID,Jakarta,FALSE,FALSE,TRUE,paranoid
Asia,17/05/1986,25/05/1986,Anthony Farrell,Daniel Moore,12.95629,78.27539,Robertsonpet,IN,Kolkata,FALSE,TRUE,TRUE,happy
Asia,20/01/1988,2/02/1988,Katrina Jackson,Rebecca Snyder MD,26.2649,81.54855,Jais,IN,Kolkata,FALSE,TRUE,TRUE,insulting
Asia,13/05/1992,9/07/1992,Hannah Collier,Jeffery Lee,24.81757,84.63445,Rafiganj,IN,Kolkata,FALSE,TRUE,TRUE,scared
Asia,18/06/1996,3/08/1996,Sharon Garcia,Cassidy Brown,26.32293,91.00632,Barpeta,IN,Kolkata,TRUE,FALSE,TRUE,fleeing
Asia,30/12/2008,16/01/2009,Scott Gomez,Dr. Gregory Gibson,30.21121,74.4818,Malaut,IN,Kolkata,FALSE,TRUE,TRUE,confessing
Asia,19/01/1993,19/02/1993,John Lawson,Taylor Robinson,30.21121,74.4818,Malaut,IN,Kolkata,TRUE,FALSE,TRUE,insulting
Asia,12/01/2009,2/03/2009,Elizabeth Mcintosh,Denise Kramer,36.75965,137.36215,Namerikawa,JP,Tokyo,FALSE,FALSE,TRUE,accusatory
Asia,21/05/2009,21/06/2009,Victoria White,David Zamora,47.46657,84.87144,Zaysan,KZ,Almaty,FALSE,FALSE,TRUE,complaining
Asia,23/11/2016,24/12/2016,Daniel Mendez,Austin Summers,36.6009,126.665,Hongseong,KR,Seoul,FALSE,TRUE,TRUE,injured
Asia,16/09/1994,23/09/1994,Ricky Banks,Megan Livingston,35.20889,111.73861,Changzhi,CN,Shanghai,FALSE,FALSE,TRUE,scared
Asia,14/08/2014,20/09/2014,Mrs. Angela Ross DDS,Garrett Moore,12.04161,75.35927,Talipparamba,IN,Kolkata,FALSE,TRUE,TRUE,complaining
Asia,14/03/2004,18/04/2004,Timothy Collier,Jennifer Cook,31.92923,34.86563,Ramla,IL,Jerusalem,FALSE,TRUE,TRUE,injured
Asia,31/08/2004,16/10/2004,Casey Shields,Kerry Buck,35.95664,36.7138,Binnish,SY,Damascus,TRUE,FALSE,TRUE,confessing
Asia,5/12/1988,25/12/1988,Joshua Carter,Amanda Brown,34.85,117.33333,Taozhuang,CN,Shanghai,FALSE,TRUE,TRUE,fleeing
Asia,31/08/2016,12/10/2016,Laurie Brooks,Holly Chapman,58.7002,59.4839,Kachkanar,RU,Yekaterinburg,FALSE,FALSE,FALSE,unhappy
Asia,10/01/1990,11/02/1990,Robert Horn,Leslie Curtis,31.39547,34.75699,Rahat,IL,Jerusalem,FALSE,TRUE,TRUE,tense
Asia,11/10/2019,22/10/2019,Mr. Kyle Wise MD,Eric French,25.80565,68.49143,Bhit Shah,PK,Karachi,TRUE,TRUE,TRUE,happy
Asia,7/07/2000,31/07/2000,Robert Love,Adam Smith,51.4781,57.3552,Kuvandyk,RU,Yekaterinburg,FALSE,TRUE,TRUE,injured
Asia,16/04/2015,16/05/2015,Tony Campbell,William Joseph,27.85,112.9,Xiangtan,CN,Shanghai,TRUE,TRUE,TRUE,oblivious
Asia,5/08/2010,7/09/2010,Stephanie Harris,Ashley Davis,26.76628,83.36889,Gorakhpur,IN,Kolkata,FALSE,TRUE,TRUE,oblivious
Asia,6/04/2018,23/05/2018,Mark Jordan,Jeffrey Johnson,27.52948,68.75915,Khairpur Mir’s,PK,Karachi,FALSE,FALSE,TRUE,hostile
Asia,16/10/1988,20/11/1988,Brandon Hernandez,Stephen Mills,30.81383,75.16878,Moga,IN,Kolkata,FALSE,TRUE,TRUE,paranoid
Asia,10/11/2000,17/12/2000,Jeffrey Mitchell,Valerie Griffin,33.3213,130.94098,Hita,JP,Tokyo,FALSE,FALSE,TRUE,oblivious
Asia,18/01/1986,26/01/1986,John Palmer,Amy Bray,26.44931,91.61356,Rangia,IN,Kolkata,TRUE,FALSE,TRUE,confessing
Asia,8/12/2008,11/01/2009,Brian Murphy,Nicole Scott,-7.57897,112.23109,Diwek,ID,Jakarta,FALSE,TRUE,TRUE,hostile
Asia,29/01/1998,19/02/1998,Robin Sanders,Richard Harris,33.86419,48.26258,Aleshtar,IR,Tehran,FALSE,FALSE,TRUE,insulting
Asia,6/04/1995,13/04/1995,Christina Newman,Hannah Lindsey,16.68911,98.50893,Myawadi,MM,Yangon,FALSE,TRUE,FALSE,silent
Asia,18/11/2015,1/01/2016,Stephanie Brady,Michelle Green,21.53889,71.57737,Gariadhar,IN,Kolkata,FALSE,FALSE,TRUE,fleeing
Asia,1/04/2005,26/05/2005,Kelsey Compton,Tanya Conley,32.55531,76.12647,Chamba,IN,Kolkata,FALSE,FALSE,TRUE,sad
Asia,24/09/2004,12/11/2004,Sharon Davis,Patricia Hall,13.44581,101.18445,Phanat Nikhom,TH,Bangkok,FALSE,FALSE,TRUE,complaining
Asia,2/10/2015,3/10/2015,Jennifer Choi,Beth Cuevas,34.61667,135.6,Yao,JP,Tokyo,FALSE,TRUE,FALSE,tense
Asia,9/06/2009,20/06/2009,Jessica Anderson,Garrett Martinez,12.04161,75.35927,Talipparamba,IN,Kolkata,FALSE,FALSE,TRUE,scared
Asia,7/11/2014,5/01/2015,Deborah Atkins,Susan Thomas,35.48199,137.02166,Minokamo,JP,Tokyo,FALSE,TRUE,TRUE,complaining
Asia,17/07/2011,6/08/2011,Amanda Fleming,Emily Mccoy,27.9247,78.40102,Chharra,IN,Kolkata,FALSE,FALSE,TRUE,injured
Asia,25/09/2004,4/10/2004,Meagan Wilson,Linda Finley,38.40917,112.73333,Xinzhou,CN,Shanghai,FALSE,TRUE,TRUE,evasive
Asia,12/09/2009,21/09/2009,Sara Chambers,Mark Williams,25.80565,68.49143,Bhit Shah,PK,Karachi,FALSE,FALSE,TRUE,worried
Asia,13/11/2021,7/12/2021,Lindsay Hansen,Ronnie Anthony,-3.5403,118.9707,Majene,ID,Makassar,FALSE,TRUE,FALSE,silent
Asia,16/12/1989,3/01/1990,Nicholas Thompson,Shawn Huang,32.50611,120.14278,Jiangyan,CN,Shanghai,FALSE,FALSE,TRUE,silent
Asia,4/05/2010,8/06/2010,Kayla White,Jessica Duran,4.02219,101.02083,Teluk Intan,MY,Kuala Lumpur,FALSE,TRUE,TRUE,tense
Asia,17/05/2009,30/05/2009,Devin Dean,Ronnie Anthony,32.50611,120.14278,Jiangyan,CN,Shanghai,FALSE,FALSE,TRUE,injured
Asia,22/06/2013,25/06/2013,Amanda James,Holly Chapman,31.78336,35.23388,East Jerusalem,PS,Hebron,FALSE,FALSE,TRUE,confessing
Asia,28/08/1988,6/09/1988,Melanie Moore,Jason Mccarthy,44.35056,142.45778,Nayoro,JP,Tokyo,FALSE,TRUE,TRUE,over-complimenting
Asia,1/04/2006,24/04/2006,Karen Brown,Kathy Meadows,31.82539,72.54064,Sillanwali,PK,Karachi,FALSE,TRUE,TRUE,complaining
Asia,28/03/1987,1/04/1987,Thomas Mathews,Gabriel Jones,28.92694,78.23456,Bachhraon,IN,Kolkata,FALSE,TRUE,TRUE,sad
Asia,20/01/2008,13/03/2008,Matthew Edwards,Andrew Miranda,35.8,137.23333,Gero,JP,Tokyo,FALSE,TRUE,TRUE,paranoid
Asia,3/03/2007,15/03/2007,Lisa Robinson,Justin Edwards,26.2649,81.54855,Jais,IN,Kolkata,FALSE,TRUE,TRUE,complaining
Asia,5/11/1992,16/11/1992,Hailey Patterson,William Zuniga,13.8196,100.04427,Nakhon Pathom,TH,Bangkok,FALSE,TRUE,TRUE,confessing
Asia,30/03/2005,12/05/2005,Joanna Jones,Megan West,36.53333,136.61667,Nonoichi,JP,Tokyo,FALSE,FALSE,TRUE,talkative
Asia,29/03/2002,22/05/2002,Michael Johnston,Jennifer George,27.9247,78.40102,Chharra,IN,Kolkata,FALSE,TRUE,TRUE,scared
Asia,14/05/2020,16/06/2020,Victoria Flowers,Jordan Torres,2.2139,102.3278,Kampung Ayer Molek,MY,Kuala Lumpur,FALSE,FALSE,FALSE,paranoid
Asia,17/06/1992,3/07/1992,George Nielsen,Elizabeth Cooper,23.02677,113.13148,Foshan,CN,Shanghai,FALSE,FALSE,TRUE,complaining
Asia,10/05/2006,30/06/2006,Megan Ball MD,Edward Anderson,35.82756,137.95378,Ina,JP,Tokyo,FALSE,FALSE,TRUE,happy
Asia,20/11/2010,23/11/2010,Sara Ross,Misty Young,44.85278,65.50917,Kyzylorda,KZ,Qyzylorda,TRUE,TRUE,TRUE,silent
Asia,12/04/2003,16/04/2003,Mr. Anthony Miller MD,Jimmy Patel,-6.48167,106.85417,Cibinong,ID,Jakarta,TRUE,FALSE,TRUE,lonely
Asia,15/12/1997,24/01/1998,Eric Davis,Matthew Brown,41.09246,45.36561,Qazax,AZ,Baku,FALSE,TRUE,TRUE,friendly
Asia,17/02/2017,15/03/2017,Derrick Phillips,David Harrington,27.85,112.9,Xiangtan,CN,Shanghai,FALSE,TRUE,TRUE,lonely
Asia,22/11/2013,26/12/2013,Timothy Mason,Brooke Crawford,54.48147,53.47103,Oktyabr’skiy,RU,Yekaterinburg,FALSE,TRUE,TRUE,fleeing
Asia,24/11/2014,30/11/2014,Rachel Rowland,Maurice Mccarthy,13.8196,100.04427,Nakhon Pathom,TH,Bangkok,FALSE,TRUE,TRUE,oblivious
Asia,13/12/2008,13/12/2008,Charles Patterson,Allen Baker,34.4833,136.84186,Toba,JP,Tokyo,FALSE,TRUE,TRUE,talkative
Asia,16/01/1986,9/02/1986,Amanda Owens,Joseph Nguyen,22.4711,88.1453,Pujali,IN,Kolkata,FALSE,TRUE,TRUE,paranoid
Asia,7/02/2013,26/02/2013,Nicholas Robertson,Marie Hill,26.9423,68.11759,Tharu Shah,PK,Karachi,FALSE,TRUE,TRUE,hostile
Asia,8/06/1999,8/07/1999,Joshua Greer,Ronald Friedman,37.30553,120.82747,Zhuangyuan,CN,Shanghai,FALSE,TRUE,TRUE,complaining
Asia,6/07/1995,21/07/1995,Michael Rowland,David Wagner,31.64615,120.74221,Changshu City,CN,Shanghai,FALSE,TRUE,TRUE,insulting
Asia,30/05/2001,12/06/2001,Kyle Sutton,Mrs. Kristin Lopez MD,10.10649,76.35484,Alwaye,IN,Kolkata,TRUE,TRUE,TRUE,fleeing
Asia,25/08/1986,15/09/1986,Steve Taylor,Angelica Chan,29.22254,79.5286,Haldwani,IN,Kolkata,FALSE,TRUE,TRUE,accusatory
Asia,22/03/1987,1/04/1987,Rachel Moody,Stephanie Taylor,27.92333,118.53333,Pucheng,CN,Shanghai,TRUE,TRUE,TRUE,scared
Asia,3/05/2001,25/06/2001,Cheryl Welch,Lindsey Hoover,23.73333,114.68333,Heyuan,CN,Shanghai,FALSE,FALSE,TRUE,lonely
Asia,30/10/2014,5/12/2014,Brandon Valentine,Daniel Moore,6.25947,102.05461,Tak Bai,TH,Bangkok,FALSE,TRUE,TRUE,panicking
Asia,7/04/2013,23/04/2013,Stephen Curry,Shelley Sheppard,2.2139,102.3278,Kampung Ayer Molek,MY,Kuala Lumpur,FALSE,TRUE,TRUE,talkative
Asia,6/06/2007,6/07/2007,Meredith Cole,Jeffrey Freeman,11.50526,77.23826,Sathyamangalam,IN,Kolkata,FALSE,TRUE,TRUE,unhappy
Asia,7/12/1987,20/12/1987,Christopher Johns,Beth Cuevas,31.92923,34.86563,Ramla,IL,Jerusalem,FALSE,TRUE,TRUE,insulting
Asia,30/09/1989,2/11/1989,Sylvia Rodgers,Katelyn Cook,12.97389,123.99333,Sorsogon,PH,Manila,FALSE,TRUE,TRUE,unhappy
Asia,30/07/2013,15/08/2013,Brian Brown,Kerri Clay,55.75556,60.70278,Ozersk,RU,Yekaterinburg,FALSE,TRUE,TRUE,unhappy
Asia,15/05/2017,26/05/2017,Angela Patterson,Tracy Young,4.88441,101.96857,Gua Musang,MY,Kuala Lumpur,FALSE,FALSE,TRUE,insulting
Asia,2/08/1990,13/09/1990,James Gilbert,Brian Torres,25.75728,75.37991,Deoli,IN,Kolkata,FALSE,FALSE,TRUE,over-complimenting
Asia,7/07/1990,24/07/1990,Melissa Carter,Angela Strickland,-7.73379,113.69785,Besuki,ID,Jakarta,FALSE,TRUE,TRUE,unhappy
Asia,14/10/1998,23/10/1998,Dominique Miller,Gregory Moore,1.6561,103.6032,Kulai,MY,Kuala Lumpur,FALSE,TRUE,TRUE,sad
Asia,11/07/1989,8/08/1989,Brian Brown,Kayla Klein,27.0174,49.62251,Al Jubayl,SA,Riyadh,FALSE,TRUE,TRUE,talkative
Asia,2/06/2016,13/06/2016,Karen Tanner,Lucas Kirk,-8.99167,125.21972,Maliana,TL,Dili,FALSE,TRUE,TRUE,worried
Asia,22/01/2005,6/02/2005,Cody Acosta,Adam Irwin,8.56697,123.33471,Dipolog,PH,Manila,FALSE,TRUE,TRUE,panicking
Asia,9/02/1998,30/03/1998,Linda Richards,Mr. Frederick Bryant,36.75965,137.36215,Namerikawa,JP,Tokyo,FALSE,TRUE,TRUE,talkative
Asia,8/04/2004,2/05/2004,Peter Baker,Joseph Moore DVM,45.35,126.28333,Shuangcheng,CN,Shanghai,FALSE,TRUE,TRUE,talkative
Asia,9/12/1996,9/01/1997,Kristen White,Kayla Klein,34.08565,74.80555,Srinagar,IN,Kolkata,TRUE,TRUE,TRUE,worried
Asia,15/02/2018,18/03/2018,Christopher Taylor,Gabriel Jones,31.71667,73.38333,Sangla Hill,PK,Karachi,FALSE,TRUE,TRUE,complaining
Asia,8/01/1990,16/02/1990,Eric Moses,Mary Scott,28.98002,77.70636,Meerut,IN,Kolkata,FALSE,TRUE,TRUE,silent
Asia,11/09/1985,27/09/1985,Kathleen Boyd,Kevin Martin,13.44581,101.18445,Phanat Nikhom,TH,Bangkok,FALSE,TRUE,TRUE,lonely
Asia,26/03/2013,31/03/2013,Ashley Campbell,James Burnett,12.25282,79.41727,Gingee,IN,Kolkata,FALSE,TRUE,TRUE,hostile
Asia,5/08/2005,26/08/2005,Gabriel Davis,Jared Reid,55.75556,60.70278,Ozersk,RU,Yekaterinburg,FALSE,FALSE,FALSE,out-of-control
Asia,22/04/2022,12/05/2022,Carlos Miller,Christopher Bell,33.4425,129.96972,Karatsu,JP,Tokyo,TRUE,TRUE,TRUE,tense
Asia,18/10/2012,12/12/2012,Ronald Hubbard,Christopher Sandoval,34.81667,137.4,Toyokawa,JP,Tokyo,FALSE,TRUE,TRUE,scared
Asia,28/03/1992,25/05/1992,Stacy Gilbert,Randy Simmons,23.1959,86.51499,Kenda,IN,Kolkata,FALSE,TRUE,TRUE,panicking
Asia,21/11/1988,22/12/1988,Erika Hardy,Bryce Alvarado,22.88783,84.13864,Jashpurnagar,IN,Kolkata,FALSE,TRUE,TRUE,over-complimenting
Asia,22/10/2000,10/12/2000,Kelly Porter,Tammy Bruce,53.14657,140.72287,Nikolayevsk-on-Amure,RU,Vladivostok,FALSE,FALSE,TRUE,injured
Asia,9/01/2021,22/01/2021,Taylor Norton,Karen Nguyen,25.13915,73.06784,Sheoganj,IN,Kolkata,FALSE,TRUE,TRUE,paranoid
Asia,26/05/1987,7/07/1987,Brian Carlson,Laura Santana,9.3337,122.8637,Santa Catalina,PH,Manila,FALSE,TRUE,TRUE,lonely
Asia,27/04/2012,29/05/2012,Debra Williams,Garrett Moore,47.83333,59.6,Shalqar,KZ,Aqtobe,FALSE,FALSE,TRUE,evasive
Asia,22/12/2014,8/01/2015,Jason Bradley,Denise Davis,19.30157,72.85107,Bhayandar,IN,Kolkata,TRUE,TRUE,TRUE,silent
Asia,11/10/2013,9/11/2013,Kathleen Woods,Nathaniel Jackson,34.86472,117.55417,Zaozhuang,CN,Shanghai,FALSE,FALSE,TRUE,silent
Asia,20/08/2011,25/09/2011,Laura Grimes,Ashley Carr,24.28859,116.11768,Meizhou,CN,Shanghai,FALSE,TRUE,TRUE,insulting
Asia,28/03/1988,14/05/1988,Michael Sandoval,Bryce Alvarado,23.5654,119.58627,Magong,TW,Taipei,TRUE,TRUE,TRUE,injured
Asia,26/07/2006,17/09/2006,James Wright,James Brock,27.52948,68.75915,Khairpur Mir’s,PK,Karachi,FALSE,TRUE,TRUE,out-of-control
Asia,23/07/2014,8/09/2014,John Strickland,Patricia Williams,-1.6,103.61667,Jambi City,ID,Jakarta,FALSE,TRUE,TRUE,over-complimenting
Asia,27/03/2002,5/05/2002,Regina Martin,Isabel Webb,36.20389,127.08472,Nonsan,KR,Seoul,FALSE,TRUE,TRUE,friendly
Asia,12/12/1992,27/12/1992,Lawrence Sawyer,Stephanie Brooks,26.32293,91.00632,Barpeta,IN,Kolkata,FALSE,TRUE,FALSE,sad
Asia,14/06/2000,27/06/2000,David Whitaker,Allen Lawrence,10.10649,76.35484,Alwaye,IN,Kolkata,FALSE,FALSE,TRUE,hostile
Asia,20/10/2004,10/11/2004,Jeremy Berry,Cynthia Carr,21.34222,71.30633,Kundla,IN,Kolkata,FALSE,FALSE,TRUE,evasive
Asia,19/08/2010,11/10/2010,Jennifer Rangel,Matthew Wagner,32.54278,111.50861,Danjiangkou,CN,Shanghai,FALSE,FALSE,TRUE,happy
Asia,26/12/2008,22/02/2009,Vanessa Willis,Annette Barrett,37.19723,122.05228,Tianfu,CN,Shanghai,TRUE,TRUE,TRUE,happy
Asia,5/12/1999,4/01/2000,Kristi King,Gina Howard,55.8736,85.4265,Yashkino,RU,Novokuznetsk,FALSE,TRUE,TRUE,silent
Asia,5/10/2012,16/10/2012,Sean Grant,Michael Webb,35.82756,137.95378,Ina,JP,Tokyo,FALSE,FALSE,TRUE,insulting
Asia,2/11/1996,11/11/1996,Michael White,Jacob Carlson,36.53333,136.61667,Nonoichi,JP,Tokyo,FALSE,TRUE,TRUE,panicking
Asia,27/11/2016,27/12/2016,Heather Esparza,Christopher Morris,10.10649,76.35484,Alwaye,IN,Kolkata,FALSE,FALSE,TRUE,tense
Asia,5/07/2012,26/07/2012,Margaret Ward,Jeffrey Johnson,15.79408,104.1451,Yasothon,TH,Bangkok,FALSE,TRUE,TRUE,unhappy
Asia,27/11/1993,9/12/1993,Thomas Carpenter,Charlene Mccormick,37.30553,120.82747,Zhuangyuan,CN,Shanghai,FALSE,TRUE,TRUE,happy
Asia,2/05/1994,5/05/1994,Anthony Dickson,Ray Hall,14.64056,104.64992,Kantharalak,TH,Bangkok,FALSE,TRUE,TRUE,confessing
Asia,22/04/2009,10/05/2009,Margaret Ryan,Kimberly Mills,17.30858,97.01124,Kyaikto,MM,Yangon,FALSE,TRUE,TRUE,fleeing
Asia,5/02/1995,10/03/1995,Raymond King,Robert Arellano,16.06213,76.0586,Hungund,IN,Kolkata,FALSE,TRUE,TRUE,oblivious
Asia,9/09/2006,11/09/2006,Paul Le,Sonia Mcdaniel,32.87533,71.57118,Daud Khel,PK,Karachi,FALSE,FALSE,TRUE,insulting
Asia,22/01/1990,15/02/1990,Victoria Gutierrez,Jeremy Moran,23.9028,89.11943,Kushtia,BD,Dhaka,FALSE,TRUE,TRUE,over-complimenting
Asia,8/08/1988,30/09/1988,Tina Nichols,Edward Anderson,10.12268,77.54372,Periyakulam,IN,Kolkata,FALSE,TRUE,TRUE,confessing
Asia,16/02/2017,19/03/2017,Nicole Schroeder,John Hayes,47.83333,59.6,Shalqar,KZ,Aqtobe,FALSE,TRUE,TRUE,sad
Asia,30/05/1985,7/06/1985,Julie Shaw,Tiffany Patrick,-7.57897,112.23109,Diwek,ID,Jakarta,FALSE,TRUE,FALSE,panicking
Asia,9/04/1992,1/06/1992,Jennifer Ward,Brendan Love,35.30889,139.55028,Kamakura,JP,Tokyo,FALSE,TRUE,TRUE,hostile
Asia,24/03/1999,19/04/1999,Michelle Powers,Jeremy Moran,33.37526,74.3092,Rajaori,IN,Kolkata,FALSE,TRUE,TRUE,happy
Asia,19/09/2018,15/11/2018,Matthew Franklin,Amy Moore,41.09246,45.36561,Qazax,AZ,Baku,FALSE,FALSE,TRUE,confessing
Asia,6/01/1999,4/02/1999,Teresa Daniels,Robert Arellano,34.85,117.33333,Taozhuang,CN,Shanghai,FALSE,FALSE,TRUE,injured
Asia,17/04/1987,2/05/1987,David Avila,Leslie Curtis,34.61667,135.6,Yao,JP,Tokyo,FALSE,FALSE,TRUE,lonely
Asia,23/02/2002,1/04/2002,David Monroe,Brian Velasquez,43.82634,144.09638,Motomachi,JP,Tokyo,FALSE,TRUE,TRUE,injured
Asia,9/10/2013,31/10/2013,Ronnie Craig,Donna Martin,35.30889,139.55028,Kamakura,JP,Tokyo,FALSE,TRUE,TRUE,panicking
Asia,19/01/2012,24/02/2012,Carrie Baker,Dawn Lopez,19.21667,73.08333,Dombivli,IN,Kolkata,FALSE,TRUE,TRUE,panicking
Asia,13/10/1993,26/10/1993,Michael Thompson,William Joseph,-7.73379,113.69785,Besuki,ID,Jakarta,FALSE,TRUE,TRUE,evasive
Asia,13/08/1999,1/09/1999,Catherine Mclaughlin,Christina Krause,33.86419,48.26258,Aleshtar,IR,Tehran,FALSE,TRUE,TRUE,oblivious
Asia,24/12/2008,26/01/2009,Debra Kline,Marie Hill,34.9,137.5,Shinshiro,JP,Tokyo,FALSE,FALSE,TRUE,paranoid
Asia,13/01/1995,2/02/1995,Lindsay Munoz,Michael Tate,2.2139,102.3278,Kampung Ayer Molek,MY,Kuala Lumpur,FALSE,TRUE,TRUE,complaining
Asia,28/12/1993,22/02/1994,Grant Murphy,Samuel Cunningham,18.87813,72.93924,Uran,IN,Kolkata,FALSE,FALSE,TRUE,paranoid
Asia,12/03/1994,8/05/1994,Shawna Hayes,Justin White,6.25947,102.05461,Tak Bai,TH,Bangkok,FALSE,TRUE,TRUE,insulting
Asia,23/06/2012,26/07/2012,Christopher Morris,Christina Krause,32.65246,51.67462,Isfahan,IR,Tehran,FALSE,TRUE,TRUE,silent
Asia,7/02/1997,11/03/1997,Patrick Colon,Sandra Ramos,55.75556,60.70278,Ozersk,RU,Yekaterinburg,FALSE,TRUE,TRUE,complaining
Asia,19/05/2014,2/06/2014,Julie Williams,David Strong,-1.26753,116.82887,Balikpapan,ID,Makassar,FALSE,TRUE,TRUE,paranoid
Asia,1/09/2010,2/09/2010,Jose Gonzales,Mr. Frederick Bryant,-1.26753,116.82887,Balikpapan,ID,Makassar,FALSE,TRUE,TRUE,happy
Asia,25/03/2006,23/04/2006,Gina George,Destiny Peterson,30.21121,74.4818,Malaut,IN,Kolkata,FALSE,TRUE,TRUE,happy
Asia,5/12/2006,26/01/2007,John Hurley,Samuel Cunningham,37.30553,120.82747,Zhuangyuan,CN,Shanghai,FALSE,TRUE,TRUE,confessing
Asia,9/10/1995,25/11/1995,Christine Murray,Melissa Ellis,45.75279,130.57211,Boli,CN,Shanghai,FALSE,FALSE,TRUE,confessing
Asia,3/10/2009,13/11/2009,Rebecca Camacho,Evan Perkins,18.18158,76.03889,Osmanabad,IN,Kolkata,FALSE,FALSE,TRUE,hostile
Asia,2/01/1999,19/01/1999,Raymond Lamb,Alvin Alvarez,29.22254,79.5286,Haldwani,IN,Kolkata,FALSE,TRUE,TRUE,worried
Asia,19/01/1987,3/03/1987,Andrew Gomez,Shelia Holmes,18.51957,73.85535,Pune,IN,Kolkata,FALSE,TRUE,FALSE,sad
Asia,18/06/2021,12/07/2021,Ivan White,Ronnie Anthony,21.53889,71.57737,Gariadhar,IN,Kolkata,FALSE,TRUE,TRUE,paranoid
Asia,18/05/1985,26/06/1985,Michael Reed,Amanda Brown,35.48199,137.02166,Minokamo,JP,Tokyo,FALSE,FALSE,TRUE,silent
Asia,16/02/1997,14/03/1997,Heather Martin,Dennis Flores,25.6439,77.9129,Narwar,IN,Kolkata,FALSE,FALSE,TRUE,sad
Asia,2/12/2015,25/01/2016,Justin Sanders,Lindsey Hoover,26.2649,81.54855,Jais,IN,Kolkata,FALSE,TRUE,TRUE,injured
Asia,30/07/2006,31/08/2006,Paul Hodges,James Whitehead,14.46693,75.92694,Davangere,IN,Kolkata,FALSE,FALSE,TRUE,complaining
Asia,10/06/2015,17/06/2015,Albert Rios,Christian Moore,35.6803,51.0193,Shahre Jadide Andisheh,IR,Tehran,FALSE,TRUE,TRUE,lonely
Asia,22/02/1998,27/02/1998,Zachary Madden,Patricia Perez,36.81667,117.81667,Zhoucun,CN,Shanghai,FALSE,FALSE,TRUE,scared
Asia,29/06/2014,20/07/2014,Angela Conrad,Ashley Howell,14.37395,100.48528,Bang Ban,TH,Bangkok,FALSE,TRUE,TRUE,paranoid
Asia,27/06/2004,24/08/2004,Heather White,Nicholas Jones,22.83957,91.84128,Manikchari,BD,Dhaka,FALSE,FALSE,TRUE,paranoid
Asia,11/06/1990,29/07/1990,Victoria Martin,Jeremy Moran,9.6531,124.3697,Jagna,PH,Manila,FALSE,TRUE,TRUE,talkative
Asia,4/02/1996,20/02/1996,Jennifer Patrick,Patricia Edwards,-1.6,103.61667,Jambi City,ID,Jakarta,FALSE,FALSE,TRUE,worried
Asia,26/06/2022,9/07/2022,Dennis Wagner,Matthew Young,30.24706,115.04814,Huangshi,CN,Shanghai,FALSE,TRUE,TRUE,hostile
Asia,11/09/2015,2/10/2015,Melissa Mccann,Michael Bailey,37.19723,122.05228,Tianfu,CN,Shanghai,TRUE,FALSE,FALSE,unhappy
Asia,29/07/1987,26/08/1987,Kevin Mahoney,Sarah Green,30.81383,75.16878,Moga,IN,Kolkata,FALSE,FALSE,TRUE,fleeing
Asia,14/05/1985,10/07/1985,Rebecca Huff,Veronica Richards,34.56861,105.89333,Beidao,CN,Shanghai,FALSE,FALSE,TRUE,out-of-control
Asia,26/06/1992,7/08/1992,Sarah Crawford,Emily Johns,47.46657,84.87144,Zaysan,KZ,Almaty,TRUE,FALSE,TRUE,insulting
Asia,22/04/2010,14/06/2010,Christopher Alexander,Parker Mitchell,26.32293,91.00632,Barpeta,IN,Kolkata,FALSE,TRUE,TRUE,complaining
Asia,9/09/2020,12/10/2020,Steven Cantrell,Jessica Duran,28.71271,77.656,Pilkhua,IN,Kolkata,FALSE,FALSE,TRUE,oblivious
Asia,25/07/2010,29/08/2010,Dwayne Coffey,Darlene Pitts,14.62578,121.12251,Antipolo,PH,Manila,FALSE,FALSE,TRUE,confessing
Asia,7/02/1995,12/02/1995,Destiny Herring,Kaitlyn Booker,36.64852,51.49621,Nowshahr,IR,Tehran,TRUE,TRUE,TRUE,talkative
Asia,14/05/2010,26/06/2010,Billy Lowery,Marie Hernandez,27.55898,68.21204,Larkana,PK,Karachi,FALSE,FALSE,TRUE,worried
Asia,19/10/2018,8/12/2018,Shawn Williams,Jennifer Malone,20.88197,85.83334,Bhuban,IN,Kolkata,FALSE,TRUE,TRUE,fleeing
Asia,9/11/2001,20/12/2001,Taylor Smith,Jessica Duran,30.24706,115.04814,Huangshi,CN,Shanghai,FALSE,FALSE,TRUE,panicking
Asia,2/11/2008,27/12/2008,Rhonda Arnold,Hannah Palmer,35.6803,51.0193,Shahre Jadide Andisheh,IR,Tehran,FALSE,TRUE,TRUE,worried
Asia,23/04/2006,27/05/2006,Jennifer Ramirez,Shawn Huang,9.6531,124.3697,Jagna,PH,Manila,FALSE,FALSE,TRUE,panicking
